Data Through|State|COUNTY|County ICU Beds|Avg Ventilators in Use|Severe Case Capacity|Latest COVID-19 Cases|Latest Est Severe Cases|Percent Remaining Capacity|Days to Capacity Failure
20200402|WA|Whitman County|10|REDACTED (<11)|6|11|0|REDACTED (<11)|17
20200402|WI|Fond du Lac County|15|REDACTED (<11)|11|28|1|REDACTED (<11)|
20200402|WI|Sheboygan County|13|REDACTED (<11)|9|16|0|REDACTED (<11)|
20200402|WI|Walworth County|16|REDACTED (<11)|12|15|0|REDACTED (<11)|24
20200402|WI|Chippewa County|14|REDACTED (<11)|10|11|0|REDACTED (<11)|15
20200402|WI|Oneida County|30|REDACTED (<11)|26|3|0|REDACTED (<11)|
20200402|WI|Waupaca County|9|REDACTED (<11)|5|2|0|REDACTED (<11)|28
20200402|WI|Marinette County|10|REDACTED (<11)|6|2|0|REDACTED (<11)|30
20200402|WI|Grant County|12|REDACTED (<11)|8|2|0|REDACTED (<11)|
20200402|WI|Trempealeau County|9|REDACTED (<11)|5|1|0|REDACTED (<11)|
20200402|WI|Manitowoc County|16|REDACTED (<11)|12|0|0|REDACTED (<11)|
20200402|WI|Barron County|14|REDACTED (<11)|10|0|0|REDACTED (<11)|
20200402|WV|Marion County||REDACTED (<11)||10|0|REDACTED (<11)|
20200402|WY|Park County|8|REDACTED (<11)|4|1|0|REDACTED (<11)|
20200402|WY|Lincoln County|8|REDACTED (<11)|4|0|0|REDACTED (<11)|
20200402|AL|Cullman County|12|REDACTED (<11)|7|9|0|REDACTED (<11)|28
20200402|AZ|Navajo County|24|REDACTED (<11)|19|129|4|REDACTED (<11)|10
20200402|AZ|Apache County|29|REDACTED (<11)|24|19|1|REDACTED (<11)|28
20200402|CA|Kings County|22|REDACTED (<11)|17|4|0|REDACTED (<11)|25
20200402|CA|Tuolumne County|6|REDACTED (<11)|1|1|0|REDACTED (<11)|
20200402|CA|Lake County|8|REDACTED (<11)|3|0|0|REDACTED (<11)|
20200402|CT|Windham County|14|REDACTED (<11)|9|21|1|REDACTED (<11)|9
20200402|FL|Putnam County|10|REDACTED (<11)|5|14|0|REDACTED (<11)|20
20200402|GA|Bartow County|21|REDACTED (<11)|16|153|5|REDACTED (<11)|11
20200402|GA|Rockdale County|16|REDACTED (<11)|11|57|2|REDACTED (<11)|8
20200402|HI|Maui County|26|REDACTED (<11)|21|27|1|REDACTED (<11)|27
20200402|IA|Clinton County|12|REDACTED (<11)|7|9|0|REDACTED (<11)|8
20200402|IL|LaSalle County|13|REDACTED (<11)|8|6|0|REDACTED (<11)|
20200402|IL|Tazewell County|12|REDACTED (<11)|7|5|0|REDACTED (<11)|
20200402|IN|Clark County|22|REDACTED (<11)|17|49|1|REDACTED (<11)|11
20200402|IN|Lawrence County|11|REDACTED (<11)|6|12|0|REDACTED (<11)|14
20200402|IN|Warrick County|95|REDACTED (<11)|90|8|0|REDACTED (<11)|
20200402|KS|Reno County|20|REDACTED (<11)|15|8|0|REDACTED (<11)|30
20200402|KS|Butler County|16|REDACTED (<11)|11|7|0|REDACTED (<11)|
20200402|KY|Pulaski County|38|REDACTED (<11)|33|11|0|REDACTED (<11)|
20200402|KY|Laurel County|14|REDACTED (<11)|9|2|0|REDACTED (<11)|
20200402|LA|Iberia Parish|40|REDACTED (<11)|35|67|2|REDACTED (<11)|8
20200402|LA|St. Mary Parish|15|REDACTED (<11)|10|42|1|REDACTED (<11)|6
20200402|LA|Vermilion Parish|10|REDACTED (<11)|5|16|0|REDACTED (<11)|6
20200402|MD|Calvert County|4|REDACTED (<11)|5|22|1|REDACTED (<11)|0
20200402|ME|Hancock County|14|REDACTED (<11)|9|2|0|REDACTED (<11)|
20200402|MI|Lenawee County|13|REDACTED (<11)|8|24|1|REDACTED (<11)|12
20200402|MN|Dakota County|17|REDACTED (<11)|12|52|2|REDACTED (<11)|15
20200402|MN|Itasca County|12|REDACTED (<11)|7|2|0|REDACTED (<11)|17
20200402|MN|Crow Wing County|16|REDACTED (<11)|11|2|0|REDACTED (<11)|
20200402|MO|Jefferson County|28|REDACTED (<11)|23|47|1|REDACTED (<11)|12
20200402|MS|Rankin County|40|REDACTED (<11)|35|50|2|REDACTED (<11)|22
20200402|MS|Leflore County|9|REDACTED (<11)|4|20|1|REDACTED (<11)|18
20200402|MS|Lafayette County|24|REDACTED (<11)|19|16|0|REDACTED (<11)|
20200402|MS|Jones County|14|REDACTED (<11)|9|6|0|REDACTED (<11)|22
20200402|MT|Lewis and Clark County|9|REDACTED (<11)|4|13|0|REDACTED (<11)|
20200402|NC|Rowan County|21|REDACTED (<11)|16|31|1|REDACTED (<11)|14
20200402|NC|Carteret County|8|REDACTED (<11)|3|13|0|REDACTED (<11)|14
20200402|NC|Lee County|8|REDACTED (<11)|3|3|0|REDACTED (<11)|
20200402|NE|Sarpy County|13|REDACTED (<11)|8|23|1|REDACTED (<11)|17
20200402|NE|Hall County|16|REDACTED (<11)|11|19|1|REDACTED (<11)|9
20200402|NE|Madison County|24|REDACTED (<11)|19|5|0|REDACTED (<11)|23
20200402|NH|Coos County|10|REDACTED (<11)|5|0|0|REDACTED (<11)|
20200402|NM|Chaves County|24|REDACTED (<11)|19|13|0|REDACTED (<11)|29
20200402|NY|Ulster County|28|REDACTED (<11)|23|243|7|REDACTED (<11)|6
20200402|NY|Sullivan County|18|REDACTED (<11)|13|156|5|REDACTED (<11)|6
20200402|NY|Saratoga County|30|REDACTED (<11)|25|132|4|REDACTED (<11)|15
20200402|NY|Tompkins County|16|REDACTED (<11)|11|87|3|REDACTED (<11)|8
20200402|NY|Columbia County|9|REDACTED (<11)|4|41|1|REDACTED (<11)|7
20200402|NY|Jefferson County|18|REDACTED (<11)|13|15|0|REDACTED (<11)|16
20200402|NY|Montgomery County|8|REDACTED (<11)|3|8|0|REDACTED (<11)|24
20200402|OH|Warren County|22|REDACTED (<11)|17|26|1|REDACTED (<11)|20
20200402|OH|Greene County|20|REDACTED (<11)|15|8|0|REDACTED (<11)|24
20200402|OH|Defiance County|16|REDACTED (<11)|11|6|0|REDACTED (<11)|
20200402|OH|Huron County|22|REDACTED (<11)|17|4|0|REDACTED (<11)|
20200402|OK|Kay County|16|REDACTED (<11)|11|24|1|REDACTED (<11)|18
20200402|OK|Bryan County|8|REDACTED (<11)|3|2|0|REDACTED (<11)|
20200402|PA|Beaver County|25|REDACTED (<11)|20|55|2|REDACTED (<11)|11
20200402|PA|Centre County|43|REDACTED (<11)|38|28|1|REDACTED (<11)|22
20200402|PA|Fayette County|26|REDACTED (<11)|21|15|0|REDACTED (<11)|25
20200402|RI|Washington County|17|REDACTED (<11)|12|34|1|REDACTED (<11)|13
20200402|SC|Orangeburg County|20|REDACTED (<11)|15|24|1|REDACTED (<11)|21
20200402|SC|Pickens County|20|REDACTED (<11)|15|15|0|REDACTED (<11)|21
20200402|SC|Oconee County|21|REDACTED (<11)|16|5|0|REDACTED (<11)|
20200402|TN|Montgomery County|21|REDACTED (<11)|16|37|1|REDACTED (<11)|12
20200402|TN|Dickson County|6|REDACTED (<11)|1|20|1|REDACTED (<11)|4
20200402|TN|Greene County|17|REDACTED (<11)|12|16|0|REDACTED (<11)|22
20200402|TN|Hamblen County|20|REDACTED (<11)|15|3|0|REDACTED (<11)|
20200402|TN|Coffee County|22|REDACTED (<11)|17|3|0|REDACTED (<11)|13
20200402|TX|Guadalupe County|10|REDACTED (<11)|5|20|1|REDACTED (<11)|13
20200402|TX|Johnson County|38|REDACTED (<11)|33|17|1|REDACTED (<11)|23
20200402|TX|Midland County|85|REDACTED (<11)|80|16|0|REDACTED (<11)|26
20200402|TX|Burnet County|12|REDACTED (<11)|7|4|0|REDACTED (<11)|17
20200402|UT|Washington County|32|REDACTED (<11)|27|19|1|REDACTED (<11)|23
20200402|VA|Washington County|14|REDACTED (<11)|9|2|0|REDACTED (<11)|
20200402|VA|Tazewell County|22|REDACTED (<11)|17|2|0|REDACTED (<11)|
20200402|VA|Augusta County|8|REDACTED (<11)|3|2|0|REDACTED (<11)|
20200402|VA|Halifax County|12|REDACTED (<11)|7|1|0|REDACTED (<11)|
20200402|WA|Whatcom County|24|REDACTED (<11)|19|175|5|REDACTED (<11)|9
20200402|WA|Walla Walla County|28|REDACTED (<11)|23|9|0|REDACTED (<11)|
20200402|WA|Clallam County|23|REDACTED (<11)|18|8|0|REDACTED (<11)|
20200402|WA|Okanogan County|12|REDACTED (<11)|7|4|0|REDACTED (<11)|
20200402|WA|Grays Harbor County|19|REDACTED (<11)|14|2|0|REDACTED (<11)|
20200402|WI|Ozaukee County|46|REDACTED (<11)|41|47|1|REDACTED (<11)|27
20200402|WI|Dodge County|14|REDACTED (<11)|9|13|0|REDACTED (<11)|18
20200402|WI|Monroe County|8|REDACTED (<11)|3|3|0|REDACTED (<11)|20
20200402|AL|Shelby County|32|REDACTED (<11)|26|101|3|REDACTED (<11)|15
20200402|AL|Limestone County|18|REDACTED (<11)|12|25|1|REDACTED (<11)|16
20200402|AL|Lauderdale County|36|REDACTED (<11)|30|14|0|REDACTED (<11)|
20200402|AL|Colbert County|22|REDACTED (<11)|16|5|0|REDACTED (<11)|22
20200402|AR|Faulkner County|25|REDACTED (<11)|19|38|1|REDACTED (<11)|21
20200402|AZ|Cochise County|22|REDACTED (<11)|16|4|0|REDACTED (<11)|
20200402|CA|El Dorado County|28|REDACTED (<11)|22|18|1|REDACTED (<11)|24
20200402|CA|Mendocino County|14|REDACTED (<11)|8|4|0|REDACTED (<11)|
20200402|FL|St. Johns County|47|REDACTED (<11)|41|102|3|REDACTED (<11)|15
20200402|FL|Santa Rosa County|20|REDACTED (<11)|14|47|1|REDACTED (<11)|10
20200402|FL|Monroe County|14|REDACTED (<11)|8|38|1|REDACTED (<11)|12
20200402|GA|Clayton County|34|REDACTED (<11)|28|165|5|REDACTED (<11)|8
20200402|GA|Cherokee County|20|REDACTED (<11)|14|94|3|REDACTED (<11)|11
20200402|GA|Laurens County|16|REDACTED (<11)|10|14|0|REDACTED (<11)|24
20200402|GA|Meriwether County|11|REDACTED (<11)|5|9|0|REDACTED (<11)|16
20200402|IL|McLean County|54|REDACTED (<11)|48|32|1|REDACTED (<11)|25
20200402|IL|Jackson County|25|REDACTED (<11)|19|6|0|REDACTED (<11)|28
20200402|IL|Vermilion County|16|REDACTED (<11)|10|2|0|REDACTED (<11)|
20200402|IL|Marion County|13|REDACTED (<11)|7|2|0|REDACTED (<11)|
20200402|IN|Jackson County|7|REDACTED (<11)|1|19|1|REDACTED (<11)|3
20200402|IN|Wayne County|30|REDACTED (<11)|24|3|0|REDACTED (<11)|
20200402|KY|Campbell County|26|REDACTED (<11)|20|7|0|REDACTED (<11)|28
20200402|KY|Boone County|18|REDACTED (<11)|12|5|0|REDACTED (<11)|
20200402|KY|Letcher County|6|REDACTED (<11)|6|0|0|REDACTED (<11)|
20200402|KY|Bell County|14|REDACTED (<11)|8|0|0|REDACTED (<11)|
20200402|LA|St. Landry Parish|80|REDACTED (<11)|74|56|2|REDACTED (<11)|11
20200402|LA|Webster Parish|16|REDACTED (<11)|10|19|1|REDACTED (<11)|16
20200402|MD|Carroll County|12|REDACTED (<11)|6|105|3|REDACTED (<11)|3
20200402|MD|St. Mary's County|12|REDACTED (<11)|6|27|1|REDACTED (<11)|7
20200402|MD|Allegany County|14|REDACTED (<11)|8|1|0|REDACTED (<11)|
20200402|ME|York County|22|REDACTED (<11)|16|74|2|REDACTED (<11)|12
20200402|MI|Ottawa County|22|REDACTED (<11)|16|35|1|REDACTED (<11)|19
20200402|MI|Emmet County|18|REDACTED (<11)|12|6|0|REDACTED (<11)|28
20200402|MI|Marquette County|30|REDACTED (<11)|24|5|0|REDACTED (<11)|21
20200402|MO|Cole County|25|REDACTED (<11)|19|25|1|REDACTED (<11)|20
20200402|MO|Franklin County|17|REDACTED (<11)|11|19|1|REDACTED (<11)|12
20200402|MO|St. Francois County|11|REDACTED (<11)|5|9|0|REDACTED (<11)|18
20200402|MS|Pike County|19|REDACTED (<11)|13|21|1|REDACTED (<11)|23
20200402|NC|Henderson County|27|REDACTED (<11)|21|22|1|REDACTED (<11)|16
20200402|NC|Wayne County|16|REDACTED (<11)|10|6|0|REDACTED (<11)|
20200402|NC|Vance County|20|REDACTED (<11)|14|6|0|REDACTED (<11)|
20200402|ND|Grand Forks County|36|REDACTED (<11)|30|5|0|REDACTED (<11)|20
20200402|NE|Lincoln County|19|REDACTED (<11)|13|13|0|REDACTED (<11)|23
20200402|NJ|Sussex County|10|REDACTED (<11)|4|179|5|REDACTED (<11)|0
20200402|NJ|Cape May County|16|REDACTED (<11)|10|34|1|REDACTED (<11)|9
20200402|NM|Santa Fe County|28|REDACTED (<11)|22|48|1|REDACTED (<11)|19
20200402|NY|Chautauqua County|27|REDACTED (<11)|21|10|0|REDACTED (<11)|18
20200402|OH|Portage County|16|REDACTED (<11)|10|59|2|REDACTED (<11)|7
20200402|OH|Geauga County|12|REDACTED (<11)|6|33|1|REDACTED (<11)|9
20200402|OH|Fairfield County|20|REDACTED (<11)|14|28|1|REDACTED (<11)|15
20200402|OH|Jefferson County|69|REDACTED (<11)|63|13|0|REDACTED (<11)|20
20200402|OH|Belmont County|13|REDACTED (<11)|7|12|0|REDACTED (<11)|21
20200402|OK|Washington County|14|REDACTED (<11)|8|24|1|REDACTED (<11)|12
20200402|OK|Payne County|11|REDACTED (<11)|5|18|1|REDACTED (<11)|13
20200402|OK|Cherokee County|23|REDACTED (<11)|17|7|0|REDACTED (<11)|11
20200402|PA|Somerset County|23|REDACTED (<11)|17|3|0|REDACTED (<11)|
20200402|SD|Pennington County|108|REDACTED (<11)|102|6|0|REDACTED (<11)|
20200402|TN|Maury County|41|REDACTED (<11)|35|18|1|REDACTED (<11)|25
20200402|TN|Cumberland County|12|REDACTED (<11)|6|16|0|REDACTED (<11)|15
20200402|TN|Anderson County|25|REDACTED (<11)|19|10|0|REDACTED (<11)|23
20200402|VA|Albemarle County|12|REDACTED (<11)|6|23|1|REDACTED (<11)|12
20200402|WA|Lewis County|10|REDACTED (<11)|4|12|0|REDACTED (<11)|17
20200402|WI|Kenosha County|65|REDACTED (<11)|59|67|2|REDACTED (<11)|19
20200402|WI|Sauk County|16|REDACTED (<11)|10|16|0|REDACTED (<11)|21
20200402|WI|St. Croix County|12|REDACTED (<11)|6|6|0|REDACTED (<11)|
20200402|WI|Polk County|10|REDACTED (<11)|4|0|0|REDACTED (<11)|
20200402|WY|Laramie County|25|REDACTED (<11)|19|37|1|REDACTED (<11)|18
20200402|AR|Jefferson County|34|REDACTED (<11)|27|49|1|REDACTED (<11)|28
20200402|AR|Benton County|56|REDACTED (<11)|49|42|1|REDACTED (<11)|22
20200402|AZ|Yuma County|42|REDACTED (<11)|35|13|0|REDACTED (<11)|24
20200402|CA|Yolo County|14|REDACTED (<11)|7|28|1|REDACTED (<11)|16
20200402|CA|Nevada County|10|REDACTED (<11)|3|26|1|REDACTED (<11)|7
20200402|CT|Middlesex County|40|REDACTED (<11)|33|74|2|REDACTED (<11)|13
20200402|FL|Columbia County|28|REDACTED (<11)|21|4|0|REDACTED (<11)|
20200402|GA|Forsyth County|24|REDACTED (<11)|17|53|2|REDACTED (<11)|12
20200402|GA|Troup County|20|REDACTED (<11)|13|21|1|REDACTED (<11)|21
20200402|GA|Thomas County|35|REDACTED (<11)|28|17|1|REDACTED (<11)|15
20200402|IA|Pottawattamie County|29|REDACTED (<11)|22|5|0|REDACTED (<11)|
20200402|IL|Knox County|18|REDACTED (<11)|11|1|0|REDACTED (<11)|
20200402|IN|Bartholomew County|17|REDACTED (<11)|10|15|0|REDACTED (<11)|22
20200402|IN|Grant County|19|REDACTED (<11)|12|11|0|REDACTED (<11)|24
20200402|KY|Daviess County|32|REDACTED (<11)|25|44|1|REDACTED (<11)|17
20200402|KY|Madison County|12|REDACTED (<11)|5|12|0|REDACTED (<11)|17
20200402|KY|Hardin County|10|REDACTED (<11)|3|7|0|REDACTED (<11)|20
20200402|KY|Floyd County|20|REDACTED (<11)|13|1|0|REDACTED (<11)|
20200402|KY|Whitley County|48|REDACTED (<11)|41|0|0|REDACTED (<11)|
20200402|KY|Rowan County|14|REDACTED (<11)|7|0|0|REDACTED (<11)|
20200402|MD|Charles County|10|REDACTED (<11)|3|69|2|REDACTED (<11)|2
20200402|MD|Wicomico County|34|REDACTED (<11)|27|7|0|REDACTED (<11)|
20200402|ME|Kennebec County|24|REDACTED (<11)|17|19|1|REDACTED (<11)|23
20200402|MI|Midland County|26|REDACTED (<11)|19|15|0|REDACTED (<11)|
20200402|MS|Washington County|85|REDACTED (<11)|78|29|1|REDACTED (<11)|25
20200402|MS|Warren County|27|REDACTED (<11)|20|2|0|REDACTED (<11)|26
20200402|MT|Cascade County|63|REDACTED (<11)|56|11|0|REDACTED (<11)|
20200402|NC|Johnston County|33|REDACTED (<11)|26|20|1|REDACTED (<11)|25
20200402|NC|Alamance County|20|REDACTED (<11)|13|13|0|REDACTED (<11)|25
20200402|NE|Buffalo County|34|REDACTED (<11)|27|8|0|REDACTED (<11)|
20200402|NJ|Warren County|20|REDACTED (<11)|13|116|3|REDACTED (<11)|7
20200402|NJ|Salem County|19|REDACTED (<11)|12|20|1|REDACTED (<11)|8
20200402|NY|Schenectady County|47|REDACTED (<11)|40|101|3|REDACTED (<11)|23
20200402|NY|Niagara County|32|REDACTED (<11)|25|91|3|REDACTED (<11)|11
20200402|NY|Steuben County|14|REDACTED (<11)|7|49|1|REDACTED (<11)|7
20200402|NY|Otsego County|26|REDACTED (<11)|19|21|1|REDACTED (<11)|15
20200402|OH|Lake County|69|REDACTED (<11)|62|62|2|REDACTED (<11)|20
20200402|OH|Columbiana County|20|REDACTED (<11)|13|22|1|REDACTED (<11)|15
20200402|OH|Tuscarawas County|14|REDACTED (<11)|7|16|0|REDACTED (<11)|12
20200402|OH|Ashtabula County|39|REDACTED (<11)|32|8|0|REDACTED (<11)|
20200402|OH|Scioto County|18|REDACTED (<11)|11|0|0|REDACTED (<11)|
20200402|OK|Pottawatomie County|19|REDACTED (<11)|12|9|0|REDACTED (<11)|13
20200402|PA|Lebanon County|20|REDACTED (<11)|13|45|1|REDACTED (<11)|10
20200402|TN|Sumner County|38|REDACTED (<11)|31|268|8|REDACTED (<11)|6
20200402|TX|Tom Green County|50|REDACTED (<11)|43|9|0|REDACTED (<11)|21
20200402|TX|Nacogdoches County|27|REDACTED (<11)|20|5|0|REDACTED (<11)|18
20200402|TX|Harrison County|42|REDACTED (<11)|35|5|0|REDACTED (<11)|12
20200402|UT|Davis County|37|REDACTED (<11)|30|103|3|REDACTED (<11)|15
20200402|VA|James City County|33|REDACTED (<11)|26|97|3|REDACTED (<11)|
20200402|WI|Washington County|12|REDACTED (<11)|5|46|1|REDACTED (<11)|10
20200402|AL|Baldwin County|51|REDACTED (<11)|43|25|1|REDACTED (<11)|20
20200402|FL|Highlands County|44|REDACTED (<11)|36|24|1|REDACTED (<11)|19
20200402|GA|Fayette County|66|REDACTED (<11)|58|55|2|REDACTED (<11)|22
20200402|GA|Glynn County|12|REDACTED (<11)|4|21|1|REDACTED (<11)|10
20200402|GA|Whitfield County|34|REDACTED (<11)|26|14|0|REDACTED (<11)|24
20200402|GA|Ware County|10|REDACTED (<11)|2|14|0|REDACTED (<11)|6
20200402|IA|Dubuque County|21|REDACTED (<11)|13|22|1|REDACTED (<11)|18
20200402|IL|Rock Island County|34|REDACTED (<11)|26|21|1|REDACTED (<11)|13
20200402|IN|Floyd County|18|REDACTED (<11)|10|34|1|REDACTED (<11)|12
20200402|KS|Ellis County|34|REDACTED (<11)|26|0|0|REDACTED (<11)|
20200402|KY|Boyle County|22|REDACTED (<11)|14|2|0|REDACTED (<11)|
20200402|KY|Harlan County|7|REDACTED (<11)|8|0|0|REDACTED (<11)|
20200402|MI|Grand Traverse County|20|REDACTED (<11)|12|9|0|REDACTED (<11)|25
20200402|MO|Butler County|51|REDACTED (<11)|43|1|0|REDACTED (<11)|
20200402|NC|Union County|14|REDACTED (<11)|6|55|2|REDACTED (<11)|10
20200402|NJ|Gloucester County|46|REDACTED (<11)|38|169|5|REDACTED (<11)|9
20200402|NY|Rensselaer County|30|REDACTED (<11)|22|67|2|REDACTED (<11)|21
20200402|NY|St. Lawrence County|27|REDACTED (<11)|19|42|1|REDACTED (<11)|8
20200402|NY|Ontario County|27|REDACTED (<11)|19|31|1|REDACTED (<11)|20
20200402|NY|Chemung County|24|REDACTED (<11)|16|22|1|REDACTED (<11)|18
20200402|OH|Wayne County|18|REDACTED (<11)|10|11|0|REDACTED (<11)|15
20200402|OH|Richland County|41|REDACTED (<11)|33|8|0|REDACTED (<11)|
20200402|OR|Clackamas County|54|REDACTED (<11)|46|61|2|REDACTED (<11)|22
20200402|OR|Deschutes County|36|REDACTED (<11)|28|32|1|REDACTED (<11)|30
20200402|OR|Douglas County|35|REDACTED (<11)|27|10|0|REDACTED (<11)|25
20200402|PA|Washington County|55|REDACTED (<11)|47|38|1|REDACTED (<11)|22
20200402|SC|Beaufort County|24|REDACTED (<11)|16|130|4|REDACTED (<11)|7
20200402|SC|Sumter County|17|REDACTED (<11)|9|66|2|REDACTED (<11)|7
20200402|TN|Putnam County|38|REDACTED (<11)|30|37|1|REDACTED (<11)|20
20200402|TX|Brazoria County|62|REDACTED (<11)|54|109|3|REDACTED (<11)|15
20200402|TX|Comal County|47|REDACTED (<11)|39|12|0|REDACTED (<11)|
20200402|VA|Loudoun County|33|REDACTED (<11)|25|121|4|REDACTED (<11)|11
20200402|WV|Ohio County|35|REDACTED (<11)|27|10|0|REDACTED (<11)|28
20200402|WV|Mercer County|33|REDACTED (<11)|25|3|0|REDACTED (<11)|
20200402|AL|Marshall County|36|REDACTED (<11)|27|7|0|REDACTED (<11)|
20200402|CA|Imperial County|28|REDACTED (<11)|19|43|1|REDACTED (<11)|16
20200402|CA|Napa County|48|REDACTED (<11)|39|19|1|REDACTED (<11)|25
20200402|CT|Litchfield County|36|REDACTED (<11)|27|141|4|REDACTED (<11)|10
20200402|FL|Seminole County|135|REDACTED (<11)|126|145|4|REDACTED (<11)|19
20200402|GA|Dougherty County|93|REDACTED (<11)|84|521|16|REDACTED (<11)|9
20200402|GA|Coweta County|23|REDACTED (<11)|14|48|1|REDACTED (<11)|13
20200402|GA|Paulding County|8|REDACTED (<11)|9|35|1|REDACTED (<11)|0
20200402|GA|Lowndes County|48|REDACTED (<11)|39|26|1|REDACTED (<11)|
20200402|IA|Black Hawk County|29|REDACTED (<11)|20|8|0|REDACTED (<11)|
20200402|ID|Canyon County|41|REDACTED (<11)|32|79|2|REDACTED (<11)|12
20200402|ID|Bonneville County|74|REDACTED (<11)|65|3|0|REDACTED (<11)|
20200402|IL|DeKalb County|27|REDACTED (<11)|18|16|0|REDACTED (<11)|15
20200402|IL|Williamson County|28|REDACTED (<11)|19|1|0|REDACTED (<11)|
20200402|IN|Elkhart County|35|REDACTED (<11)|26|27|1|REDACTED (<11)|17
20200402|IN|LaPorte County|34|REDACTED (<11)|25|14|0|REDACTED (<11)|18
20200402|KY|Hopkins County|25|REDACTED (<11)|16|21|1|REDACTED (<11)|11
20200402|MD|Cecil County|5|REDACTED (<11)|9|20|1|REDACTED (<11)|0
20200402|MD|Talbot County|16|REDACTED (<11)|7|4|0|REDACTED (<11)|
20200402|ME|Aroostook County|24|REDACTED (<11)|15|0|0|REDACTED (<11)|
20200402|MI|Muskegon County|77|REDACTED (<11)|68|26|1|REDACTED (<11)|20
20200402|MN|Anoka County|83|REDACTED (<11)|74|30|1|REDACTED (<11)|28
20200402|MN|Blue Earth County|29|REDACTED (<11)|20|10|0|REDACTED (<11)|
20200402|MS|DeSoto County|62|REDACTED (<11)|53|103|3|REDACTED (<11)|20
20200402|MT|Missoula County|32|REDACTED (<11)|23|17|1|REDACTED (<11)|
20200402|NC|Wilson County|14|REDACTED (<11)|5|17|1|REDACTED (<11)|14
20200402|NC|Onslow County|14|REDACTED (<11)|5|8|0|REDACTED (<11)|22
20200402|ND|Burleigh County|80|REDACTED (<11)|71|32|1|REDACTED (<11)|
20200402|NH|Strafford County|17|REDACTED (<11)|8|35|1|REDACTED (<11)|10
20200402|NJ|Hunterdon County|12|REDACTED (<11)|3|130|4|REDACTED (<11)|0
20200402|OH|Trumbull County|49|REDACTED (<11)|40|63|2|REDACTED (<11)|14
20200402|OK|Comanche County|35|REDACTED (<11)|26|27|1|REDACTED (<11)|13
20200402|OK|Garfield County|34|REDACTED (<11)|25|4|0|REDACTED (<11)|24
20200402|OR|Coos County|18|REDACTED (<11)|9|0|0|REDACTED (<11)|
20200402|PA|Monroe County|32|REDACTED (<11)|23|321|10|REDACTED (<11)|4
20200402|PA|Franklin County|20|REDACTED (<11)|11|23|1|REDACTED (<11)|12
20200402|PA|Mercer County|56|REDACTED (<11)|47|9|0|REDACTED (<11)|
20200402|RI|Kent County|15|REDACTED (<11)|6|59|2|REDACTED (<11)|5
20200402|SC|York County|24|REDACTED (<11)|15|66|2|REDACTED (<11)|10
20200402|SC|Aiken County|35|REDACTED (<11)|26|22|1|REDACTED (<11)|15
20200402|TX|Hays County|79|REDACTED (<11)|70|42|1|REDACTED (<11)|19
20200402|TX|Ellis County|18|REDACTED (<11)|9|26|1|REDACTED (<11)|16
20200402|TX|Hunt County|16|REDACTED (<11)|7|4|0|REDACTED (<11)|18
20200402|TX|Lamar County|20|REDACTED (<11)|11|3|0|REDACTED (<11)|
20200402|UT|Weber County|101|REDACTED (<11)|92|47|1|REDACTED (<11)|24
20200402|VA|Montgomery County|22|REDACTED (<11)|13|1|0|REDACTED (<11)|
20200402|WA|Skagit County|34|REDACTED (<11)|25|153|5|REDACTED (<11)|13
20200402|WA|Chelan County|28|REDACTED (<11)|19|19|1|REDACTED (<11)|30
20200402|WI|Rock County|38|REDACTED (<11)|29|19|1|REDACTED (<11)|26
20200402|WI|Wood County|25|REDACTED (<11)|16|2|0|REDACTED (<11)|
20200402|WV|Hancock County|21|REDACTED (<11)|12|5|0|REDACTED (<11)|24
20200402|AL|Lee County|20|REDACTED (<11)|10|91|3|REDACTED (<11)|9
20200402|AZ|Pinal County|39|REDACTED (<11)|29|69|2|REDACTED (<11)|19
20200402|GA|Henry County|33|REDACTED (<11)|23|115|3|REDACTED (<11)|10
20200402|GA|Douglas County|8|REDACTED (<11)|10|66|2|REDACTED (<11)|0
20200402|IA|Linn County|36|REDACTED (<11)|26|105|3|REDACTED (<11)|9
20200402|IL|Adams County|25|REDACTED (<11)|15|2|0|REDACTED (<11)|
20200402|IL|Jefferson County|22|REDACTED (<11)|12|0|0|REDACTED (<11)|
20200402|IN|Hendricks County|29|REDACTED (<11)|19|116|3|REDACTED (<11)|8
20200402|IN|Howard County|21|REDACTED (<11)|11|24|1|REDACTED (<11)|19
20200402|LA|Bossier Parish|27|REDACTED (<11)|17|87|3|REDACTED (<11)|11
20200402|LA|Tangipahoa Parish|79|REDACTED (<11)|69|42|1|REDACTED (<11)|15
20200402|MI|Jackson County|61|REDACTED (<11)|51|67|2|REDACTED (<11)|14
20200402|MI|St. Clair County|23|REDACTED (<11)|13|53|2|REDACTED (<11)|11
20200402|MI|Bay County|37|REDACTED (<11)|27|16|0|REDACTED (<11)|19
